84616 
88297 
102191 
102172 
96971 
103126 
88013 
87705 
86272 
94508 
90884 
100350 
95501 
78277 
88398 
90618 
97061 
99008 
102485 
98426 
86149 
92155 
94526 
102773 
102753 
105777 
103093 
93398 
95630 
100266 
98242 
98703 
103779 
98497 
87654 
93889 
96189 
104289 
103526 
109947 
100931 
93873 
100114 
103252 
108163 
109543 
108830 
107559 
93945 
101460 
102429 
104204 
109741 
112822 
107282 
98515 
108839 
108273 
113709 
119086 
120254 
112734 
103723 
112763 
111977 
112301 
115441 
112642 
115236 
103753 
110310 
109886 
116438 
118385 
118887 
121974 
109698 
113309 
111185 
113102 
115498 
117246 
114357 
102115 
110344 
109639 
112370 
112775 
110875 
105103 
94230 
98554 
103058 
107153 
107637 
96634 
94804 
105575 
98180 
101581 
105485 
115663 
105189 
91480 
92522 
99969 
108416 
109535 
115646 
104129 
91208 
101372 
104971 
111397 
111292 
120624 
110328 
101030 
103876 
111086 
115751 
117133 
121331 
106238 
97431 
99984 
104326 
109632 
113005 
120874 
109168 
101578 
106990 
112113 
115452 
118428 
125891 
113341 
101963 
103437 
105300 
112247 
119712 
126151 
113262 
105851 
118071 
121198 
123844 
132479 
137118 
122756 
119650 
130487 
129912 
131725 
135216 
140301 
130978 
114692 
117154 
128226 
130567 
136094 
138470 
124926 
119596 
135051 
129908 
125196 
135394 
136887 
124594 
113040 
116485 
119999 
119407 
128597 
132333 
117815 
55517 
133830 
120157 
114525 
107105 
112664 
104021 
93839 
107657 
115123 
109394 
112311 
124821 
115992 
99802 
105572 
101499 
110992 
113668 
122834 
112938 
96776 
103311 
109940 
116577 
115088 
126833 
117597 
104979 
112483 
112978 
120154 
121821 
127320 
117937 
103092 
109510 
108590 
116855 
117734 
121525 
117356 
101506 
112717 
112390 
118980 
124230 
125957 
122799 
110416 
115253 
115329 
122363 
127625 
130345 
122912 
110687 
123106 
123947 
130945 
137709 
141613 
129013 
121860 
135523 
137319 
134013 
139898 
147668 
139038 
125127 
130037 
131132 
137828 
141366 
145566 
138184 
124717 
134835 
139738 
133137 
137829 
146975 
135855 
121294 
123351 
126774 
130058 
133024 
138410 
130346 
116741 
120178 
116921 
121219 
121228 
121673 
110376 
108186 
120499 
113884 
127088 
118343 
131655 
122461 
104310 
111894 
112766 
122098 
122740 
133430 
122598 
104286 
115097 
116746 
127678 
128382 
135300 
129203 
111246 
123662 
123986 
133635 
132060 
140859 
131541 
112619 
117643 
116522 
125115 
126442 
130387 
123924 
110219 
121885 
123410 
133108 
132951 
142235 
130376 
118932 
128289 
130903 
134770 
136704 
144689 
135120 
121265 
136677 
134300 
143756 
152870 
150201 
140966 
130117 
149082 
144712 
151103 
155734 
165844 
153874 
138088 
149348 
142034 
149002 
156984 
155271 
147979 
134147 
148170 
144767 
151645 
156776 
159199 
147815 
135681 
147707 
137373 
143162 
150757 
152558 
142624 
129911 
141353 
132341 
135143 
137096 
135823 
130498 
114884 
121588 
120341 
129340 
124864 
130172 
116764 
98730 
104119 
104408 
113671 
110114 
116878 
107417 
91095 
96646 
97262 
110222 
108026 
113656 
105719 
93739 
100627 
101861 
110617 
110558 
116579 
111820 
102892 
102063 
99723 
107345 
106390 
110355 
104258 
92232 
103761 
101025 
113235 
116811 
121464 
115129 
103041 
117385 
114488 
120137 
122944 
125119 
120277 
110326 
121623 
120042 
128258 
138179 
142155 
129203 
121174 
140065 
134044 
149969 
158625 
158774 
144793 
138492 
148006 
141570 
147315 
149246 
159329 
145204 
130398 
143809 
138854 
147848 
145486 
159377 
150803 
133816 
138937 
137123 
146597 
147846 
156173 
141589 
132340 
143948 
137010 
143033 
141107 
145329 
129421 
140048 
143069 
157994 
162005 
164827 
155443 
145337 
143284 
150101 
153153 
150384 
169482 
158693 
137271 
145809 
147443 
159528 
159627 
170723 
160235 
147962 
156553 
156657 
168459 
166306 
178446 
166862 
156786 
162897 
164681 
170982 
165828 
174828 
161414 
149026 
157803 
154634 
161859 
169486 
175277 
162317 
153199 
160411 
160889 
173971 
172391 
178982 
167109 
157875 
169592 
167010 
176523 
178907 
188454 
173369 
163846 
175710 
178513 
189708 
193741 
200082 
179403 
171701 
188677 
180200 
182635 
182262 
193843 
174421 
163247 
178268 
174830 
184070 
185011 
189404 
183348 
174123 
179864 
176288 
180832 
181542 
192396 
178360 
170576 
172739 
169458 
176908 
174736 
179784 
163398 
146069 
157415 
147796 
160300 
162468 
164636 
156703 
159341 
150921 
149682 
162737 
161712 
172254 
161091 
145103 
148749 
156291 
166570 
165331 
173830 
164807 
150366 
155974 
162444 
175635 
173361 
185874 
174030 
161921 
166648 
171004 
180694 
172864 
179745 
168807 
152364 
159049 
159401 
169547 
168817 
179598 
167128 
156071 
160407 
163734 
172445 
176340 
179640 
170309 
156761 
161713 
165520 
174658 
178039 
184589 
171086 
165604 
174191 
176873 
191187 
193431 
204739 
185036 
181225 
189928 
184178 
191558 
194868 
203152 
177457 
171681 
178123 
183167 
193617 
193648 
194709 
188437 
188620 
188816 
182768 
188022 
190752 
198152 
190120 
173777 
176566 
182533 
186806 
188330 
190955 
176103 
160257 
162360 
165023 
